"module name","license","repository"
"run-parallel@1.2.0","MIT","https://github.com/feross/run-parallel"
"rw@1.3.3","BSD-3-Clause","https://github.com/mbostock/rw"
"rxjs@6.6.7","Apache-2.0","https://github.com/reactivex/rxjs"
"rxjs@7.8.1","Apache-2.0","https://github.com/reactivex/rxjs"
"safe-array-concat@1.1.2","MIT","https://github.com/ljharb/safe-array-concat"
"safe-buffer@5.1.2","MIT","https://github.com/feross/safe-buffer"
"safe-buffer@5.2.1","MIT","https://github.com/feross/safe-buffer"
"safe-regex-test@1.0.3","MIT","https://github.com/ljharb/safe-regex-test"
"safer-buffer@2.1.2","MIT","https://github.com/ChALkeR/safer-buffer"
"sass@1.81.0","MIT","https://github.com/sass/dart-sass"
"sax@1.4.1","ISC","https://github.com/isaacs/sax-js"
"screenfull@6.0.2","MIT","https://github.com/sindresorhus/screenfull"
"scroll-into-view-if-needed@2.2.31","MIT","https://github.com/scroll-into-view/scroll-into-view-if-needed"
"scule@1.3.0","MIT","https://github.com/unjs/scule"
"search-insights@2.17.2","MIT","https://github.com/algolia/search-insights.js"
"section-matter@1.0.0","MIT","https://github.com/jonschlinkert/section-matter"
"segment@0.1.3","MIT*","https://github.com/leizongmin/node-segment"
"semver@5.7.2","ISC","https://github.com/npm/node-semver"
"semver@6.3.1","ISC","https://github.com/npm/node-semver"
"semver@7.6.3","ISC","https://github.com/npm/node-semver"
"sentence-case@3.0.4","MIT","https://github.com/blakeembrey/change-case"
"serialize-javascript@6.0.2","BSD-3-Clause","https://github.com/yahoo/serialize-javascript"
"set-function-length@1.2.2","MIT","https://github.com/ljharb/set-function-length"
"set-function-name@2.0.2","MIT","https://github.com/ljharb/set-function-name"
"shallow-equal@1.2.1","MIT","https://github.com/moroshko/shallow-equal"
"shapefile@0.6.6","BSD-3-Clause","https://github.com/mbostock/shapefile"
"sharp@0.33.5","Apache-2.0","https://github.com/lovell/sharp"
"shebang-command@2.0.0","MIT","https://github.com/kevva/shebang-command"
"shebang-regex@3.0.0","MIT","https://github.com/sindresorhus/shebang-regex"
"shelljs@0.8.5","BSD-3-Clause","https://github.com/shelljs/shelljs"
"shiki@1.22.2","MIT","https://github.com/shikijs/shiki"
"side-channel@1.0.6","MIT","https://github.com/ljharb/side-channel"
"signal-exit@3.0.7","ISC","https://github.com/tapjs/signal-exit"
"signal-exit@4.1.0","ISC","https://github.com/tapjs/signal-exit"
"simple-git@3.27.0","MIT","https://github.com/steveukx/git-js"
"simple-statistics@7.8.7","ISC","https://github.com/simple-statistics/simple-statistics"
"simple-swizzle@0.2.2","MIT","https://github.com/qix-/node-simple-swizzle"
"simplify-geojson@1.0.5","BSD-2-Clause","https://github.com/maxogden/simplify-geojson"
"simplify-geometry@0.0.2","MIT","https://github.com/seabre/simplify-geometry"
"sirv@2.0.4","MIT","https://github.com/lukeed/sirv"
"sirv@3.0.0","MIT","https://github.com/lukeed/sirv"
"sisteransi@1.0.5","MIT","https://github.com/terkelg/sisteransi"
"sitemap@8.0.0","MIT","https://github.com/ekalinin/sitemap.js"
"slash@2.0.0","MIT","https://github.com/sindresorhus/slash"
"slash@5.1.0","MIT","https://github.com/sindresorhus/slash"
"slice-source@0.4.1","BSD-3-Clause","https://github.com/mbostock/slice-source"
"slick@1.12.2","MIT*","https://github.com/kamicane/slick"
"smart-buffer@4.2.0","MIT","https://github.com/JoshGlazebrook/smart-buffer"
"smob@1.5.0","MIT","https://github.com/Tada5hi/smob"
"snake-case@3.0.4","MIT","https://github.com/blakeembrey/change-case"
"socks-proxy-agent@8.0.4","MIT","https://github.com/TooTallNate/proxy-agents"
"socks@2.8.3","MIT","https://github.com/JoshGlazebrook/socks"
"sortablejs@1.15.3","MIT","https://github.com/SortableJS/Sortable"
"source-map-js@1.2.0","BSD-3-Clause","https://github.com/7rulnik/source-map-js"
"source-map-js@1.2.1","BSD-3-Clause","https://github.com/7rulnik/source-map-js"
"source-map-support@0.5.21","MIT","https://github.com/evanw/node-source-map-support"
"source-map@0.6.1","BSD-3-Clause","https://github.com/mozilla/source-map"
"source-map@0.8.0-beta.0","BSD-3-Clause","https://github.com/mozilla/source-map"
"sourcemap-codec@1.4.8","MIT","https://github.com/Rich-Harris/sourcemap-codec"
"space-separated-tokens@2.0.2","MIT","https://github.com/wooorm/space-separated-tokens"
"spdx-correct@3.2.0","Apache-2.0","https://github.com/jslicense/spdx-correct.js"
"spdx-exceptions@2.5.0","CC-BY-3.0","https://github.com/kemitchell/spdx-exceptions.json"
"spdx-expression-parse@3.0.1","MIT","https://github.com/jslicense/spdx-expression-parse.js"
"spdx-license-ids@3.0.20","CC0-1.0","https://github.com/jslicense/spdx-license-ids"
"speakingurl@14.0.1","BSD-3-Clause","https://github.com/pid/speakingurl"
"speech-rule-engine@4.0.7","Apache-2.0","https://github.com/zorkow/speech-rule-engine"
"split2@3.2.2","ISC","https://github.com/mcollina/split2"
"split2@4.2.0","ISC","https://github.com/mcollina/split2"
"split@1.0.1","MIT","https://github.com/dominictarr/split"
"sprintf-js@1.0.3","BSD-3-Clause","https://github.com/alexei/sprintf.js"
"sprintf-js@1.1.3","BSD-3-Clause","https://github.com/alexei/sprintf.js"
"standard-version@9.5.0","ISC","https://github.com/conventional-changelog/standard-version"
"stdin-discarder@0.2.2","MIT","https://github.com/sindresorhus/stdin-discarder"
"stream-source@0.3.5","BSD-3-Clause","https://github.com/mbostock/stream-source"
"string-width@2.1.1","MIT","https://github.com/sindresorhus/string-width"
"string-width@4.2.3","MIT","https://github.com/sindresorhus/string-width"
"string-width@5.1.2","MIT","https://github.com/sindresorhus/string-width"
"string-width@7.2.0","MIT","https://github.com/sindresorhus/string-width"
"string.prototype.matchall@4.0.11","MIT","https://github.com/es-shims/String.prototype.matchAll"
"string.prototype.replaceall@1.0.10","MIT","https://github.com/es-shims/String.prototype.replaceAll"
"string.prototype.trim@1.2.9","MIT","https://github.com/es-shims/String.prototype.trim"
"string.prototype.trimend@1.0.8","MIT","https://github.com/es-shims/String.prototype.trimEnd"
"string.prototype.trimstart@1.0.8","MIT","https://github.com/es-shims/String.prototype.trimStart"
"string_decoder@0.10.31","MIT","https://github.com/rvagg/string_decoder"
"string_decoder@1.1.1","MIT","https://github.com/nodejs/string_decoder"
"string_decoder@1.3.0","MIT","https://github.com/nodejs/string_decoder"
"stringify-entities@4.0.4","MIT","https://github.com/wooorm/stringify-entities"
"stringify-object@3.3.0","BSD-2-Clause","https://github.com/yeoman/stringify-object"
"stringify-package@1.0.1","ISC","https://github.com/npm/stringify-package"
"strip-ansi@4.0.0","MIT","https://github.com/chalk/strip-ansi"
"strip-ansi@5.2.0","MIT","https://github.com/chalk/strip-ansi"
"strip-ansi@6.0.1","MIT","https://github.com/chalk/strip-ansi"
"strip-ansi@7.1.0","MIT","https://github.com/chalk/strip-ansi"
"strip-bom-string@1.0.0","MIT","https://github.com/jonschlinkert/strip-bom-string"
"strip-bom@3.0.0","MIT","https://github.com/sindresorhus/strip-bom"
"strip-bom@4.0.0","MIT","https://github.com/sindresorhus/strip-bom"
"strip-comments@2.0.1","MIT","https://github.com/jonschlinkert/strip-comments"
"strip-final-newline@2.0.0","MIT","https://github.com/sindresorhus/strip-final-newline"
"strip-final-newline@3.0.0","MIT","https://github.com/sindresorhus/strip-final-newline"
"strip-final-newline@4.0.0","MIT","https://github.com/sindresorhus/strip-final-newline"
"strip-indent@3.0.0","MIT","https://github.com/sindresorhus/strip-indent"
"strip-json-comments@2.0.1","MIT","https://github.com/sindresorhus/strip-json-comments"
"strip-json-comments@3.1.1","MIT","https://github.com/sindresorhus/strip-json-comments"
"strip-literal@2.1.0","MIT","https://github.com/antfu/strip-literal"
"strtok3@6.3.0","MIT","https://github.com/Borewit/strtok3"
"stubborn-fs@1.2.5","MIT*","https://github.com/fabiospampinato/stubborn-fs"
"stylehacks@7.0.4","MIT","https://github.com/cssnano/cssnano"
"stylis@4.3.3","MIT","https://github.com/thysultan/stylis.js"
"superjson@2.2.1","MIT","https://github.com/blitz-js/superjson"
"supports-color@5.5.0","MIT","https://github.com/chalk/supports-color"
"supports-color@7.2.0","MIT","https://github.com/chalk/supports-color"
"supports-preserve-symlinks-flag@1.0.0","MIT","https://github.com/inspect-js/node-supports-preserve-symlinks-flag"
"svg-pathdata@6.0.3","MIT","https://github.com/nfroidure/svg-pathdata"
"svg-tags@1.0.0","MIT","https://github.com/element-io/svg-tags"
"svg-zoom-drag-vue-directives@1.0.12","MIT","https://github.com/zqy233/svg-zoom-drag-vue-directives"
"svg2roughjs@3.2.1","MIT","https://github.com/fskpf/svg2roughjs"
"svgo@3.3.2","MIT","https://github.com/svg/svgo"
"systemjs@6.15.1","MIT","https://github.com/systemjs/systemjs"
"tabbable@6.2.0","MIT","https://github.com/focus-trap/tabbable"
"temp-dir@2.0.0","MIT","https://github.com/sindresorhus/temp-dir"
"temp-dir@3.0.0","MIT","https://github.com/sindresorhus/temp-dir"
"temp@0.9.4","MIT","https://github.com/bruce/node-temp"
"tempfile@5.0.0","MIT","https://github.com/sindresorhus/tempfile"
"tempy@0.6.0","MIT","https://github.com/sindresorhus/tempy"
"terminal-columns@1.4.1","MIT","https://github.com/privatenumber/terminal-columns"
"terser@5.31.6","BSD-2-Clause","https://github.com/terser/terser"
"text-encoding@0.6.4","Unlicense","https://github.com/inexorabletash/text-encoding"
"text-extensions@1.9.0","MIT","https://github.com/sindresorhus/text-extensions"
"text-extensions@2.4.0","MIT","https://github.com/sindresorhus/text-extensions"
"text-segmentation@1.0.3","MIT","https://github.com/niklasvh/text-segmentation"
"three@0.136.0","MIT","https://github.com/mrdoob/three.js"
"three@0.170.0","MIT","https://github.com/mrdoob/three.js"
"throttle-debounce@5.0.2","MIT","https://github.com/niksy/throttle-debounce"
"through2@2.0.5","MIT","https://github.com/rvagg/through2"
"through2@4.0.2","MIT","https://github.com/rvagg/through2"
"through@2.3.8","MIT","https://github.com/dominictarr/through"
"tinycolor2@1.6.0","MIT","https://github.com/bgrins/TinyColor"
"tinyexec@0.3.0","MIT","https://github.com/tinylibs/tinyexec"
"tinyglobby@0.2.10","MIT","https://github.com/SuperchupuDev/tinyglobby"
"tmp@0.0.33","MIT","https://github.com/raszi/node-tmp"
"to-regex-range@5.0.1","MIT","https://github.com/micromatch/to-regex-range"
"token-types@4.2.1","MIT","https://github.com/Borewit/token-types"
"topojson-client@3.1.0","ISC","https://github.com/topojson/topojson-client"
"topojson-server@3.0.1","ISC","https://github.com/topojson/topojson-server"
"totalist@3.0.1","MIT","https://github.com/lukeed/totalist"
"tr46@0.0.3","MIT","https://github.com/Sebmaster/tr46.js"
"tr46@1.0.1","MIT","https://github.com/Sebmaster/tr46.js"
"trim-lines@3.0.1","MIT","https://github.com/wooorm/trim-lines"
"trim-newlines@3.0.1","MIT","https://github.com/sindresorhus/trim-newlines"
"trough@2.2.0","MIT","https://github.com/wooorm/trough"
"ts-dedent@2.2.0","MIT","https://github.com/tamino-martinius/node-ts-dedent"
"tslib@1.14.1","0BSD","https://github.com/Microsoft/tslib"
"tslib@2.3.0","0BSD","https://github.com/Microsoft/tslib"
"tslib@2.6.3","0BSD","https://github.com/Microsoft/tslib"
"tsx@4.19.1","MIT","https://github.com/privatenumber/tsx"
"type-fest@0.16.0","(MIT OR CC0-1.0)","https://github.com/sindresorhus/type-fest"
"type-fest@0.18.1","(MIT OR CC0-1.0)","https://github.com/sindresorhus/type-fest"
"type-fest@0.21.3","(MIT OR CC0-1.0)","https://github.com/sindresorhus/type-fest"
"type-fest@0.6.0","(MIT OR CC0-1.0)","https://github.com/sindresorhus/type-fest"
"type-fest@0.8.1","(MIT OR CC0-1.0)","https://github.com/sindresorhus/type-fest"
"type-fest@2.19.0","(MIT OR CC0-1.0)","https://github.com/sindresorhus/type-fest"
"type-fest@4.26.1","(MIT OR CC0-1.0)","https://github.com/sindresorhus/type-fest"
"type-flag@3.0.0","MIT","https://github.com/privatenumber/type-flag"
"typed-array-buffer@1.0.2","MIT","https://github.com/ljharb/typed-array-buffer"
"typed-array-byte-length@1.0.1","MIT","https://github.com/inspect-js/typed-array-byte-length"
"typed-array-byte-offset@1.0.2","MIT","https://github.com/inspect-js/typed-array-byte-offset"
"typed-array-length@1.0.6","MIT","https://github.com/inspect-js/typed-array-length"
"typed.js@2.1.0","MIT","https://github.com/mattboldt/typed.js"
"typedarray@0.0.6","MIT","https://github.com/substack/typedarray"
"typescript@5.7.2","Apache-2.0","https://github.com/microsoft/TypeScript"
"ua-is-frozen@0.1.2","MIT","https://github.com/faisalman/ua-is-frozen"
"ua-parser-js@2.0.0","AGPL-3.0-or-later","https://github.com/faisalman/ua-parser-js"
"uc.micro@1.0.6","MIT","https://github.com/markdown-it/uc.micro"
"uc.micro@2.1.0","MIT","https://github.com/markdown-it/uc.micro"
"ufo@1.5.4","MIT","https://github.com/unjs/ufo"
"uglify-js@3.19.2","BSD-2-Clause","https://github.com/mishoo/UglifyJS"
"unbox-primitive@1.0.2","MIT","https://github.com/ljharb/unbox-primitive"
"unconfig@0.5.5","MIT","https://github.com/antfu/unconfig"
"undici-types@6.20.0","MIT","https://github.com/nodejs/undici"
"undici@6.19.8","MIT","https://github.com/nodejs/undici"
"unicode-canonical-property-names-ecmascript@2.0.1","MIT","https://github.com/mathiasbynens/unicode-canonical-property-names-ecmascript"
"unicode-match-property-ecmascript@2.0.0","MIT","https://github.com/mathiasbynens/unicode-match-property-ecmascript"
"unicode-match-property-value-ecmascript@2.2.0","MIT","https://github.com/mathiasbynens/unicode-match-property-value-ecmascript"
"unicode-property-aliases-ecmascript@2.1.0","MIT","https://github.com/mathiasbynens/unicode-property-aliases-ecmascript"
"unicorn-magic@0.1.0","MIT","https://github.com/sindresorhus/unicorn-magic"
"unified@11.0.5","MIT","https://github.com/unifiedjs/unified"
"unimport@3.13.2","MIT","https://github.com/unjs/unimport"
"uniq@1.0.1","MIT","https://github.com/mikolalysenko/uniq"
"unique-string@2.0.0","MIT","https://github.com/sindresorhus/unique-string"
"unist-util-is@6.0.0","MIT","https://github.com/syntax-tree/unist-util-is"
"unist-util-position@5.0.0","MIT","https://github.com/syntax-tree/unist-util-position"
"unist-util-stringify-position@4.0.0","MIT","https://github.com/syntax-tree/unist-util-stringify-position"
"unist-util-visit-parents@6.0.1","MIT","https://github.com/syntax-tree/unist-util-visit-parents"
"unist-util-visit@5.0.0","MIT","https://github.com/syntax-tree/unist-util-visit"
"universal-user-agent@6.0.1","ISC","https://github.com/gr2m/universal-user-agent"
"universalify@2.0.1","MIT","https://github.com/RyanZim/universalify"
"unocss@0.64.1","MIT","https://github.com/unocss/unocss"
"unplugin-auto-import@0.18.5","MIT","https://github.com/unplugin/unplugin-auto-import"
"unplugin-icons@0.20.1","MIT","https://github.com/unplugin/unplugin-icons"
"unplugin-vue-components@0.27.4","MIT","https://github.com/unplugin/unplugin-vue-components"
"unplugin@1.16.0","MIT","https://github.com/unjs/unplugin"
"upath@1.2.0","MIT","https://github.com/anodynos/upath"
"update-browserslist-db@1.1.1","MIT","https://github.com/browserslist/update-db"
"update-notifier@7.3.1","BSD-2-Clause","https://github.com/yeoman/update-notifier"
"upper-case-first@2.0.2","MIT","https://github.com/blakeembrey/change-case"
"upper-case@2.0.2","MIT","https://github.com/blakeembrey/change-case"
"url-join@5.0.0","MIT","https://github.com/jfromaniello/url-join"
"user-home@2.0.0","MIT","https://github.com/sindresorhus/user-home"
"util-deprecate@1.0.2","MIT","https://github.com/TooTallNate/util-deprecate"
"utrie@1.0.2","MIT","https://github.com/niklasvh/utrie"
"uuid@9.0.1","MIT","https://github.com/uuidjs/uuid"
"valid-data-url@3.0.1","MIT","https://github.com/killmenot/valid-data-url"
"validate-npm-package-license@3.0.4","Apache-2.0","https://github.com/kemitchell/validate-npm-package-license.js"
"version-mark@0.0.5","MIT","https://github.com/a145789/version-mark"
"vfile-message@4.0.2","MIT","https://github.com/vfile/vfile-message"
"vfile@6.0.2","MIT","https://github.com/vfile/vfile"
"vfonts@0.0.3","MIT",""
"viewerjs@1.11.6","MIT","https://github.com/fengyuanchen/viewerjs"
"vite-aliases@0.11.7","MIT","https://github.com/subwaytime/vite-aliases"
"vite-plugin-chunk-split@0.5.0","MIT","https://github.com/sanyuan0704/vite-plugin-chunk-split"
"vite-plugin-externals-new@1.5.5","ISC","https://github.com/JackySoft/vite-plugin-externals-new"
"vite-plugin-externals@0.6.2","MIT","https://github.com/crcong/vite-plugin-externals"
"vite-plugin-git-revision-info@1.1.0","MIT","https://github.com/brightzoe/vite-plugin-git-revision-info"
"vite-plugin-html-config@2.0.2","MIT","https://github.com/ahwgs/vite-plugin-html-config"
"vite-plugin-inspect@0.8.8","MIT","https://github.com/antfu/vite-plugin-inspect"
"vite-plugin-pwa@0.21.0","MIT","https://github.com/vite-pwa/vite-plugin-pwa"
"vite-plugin-remove-console@2.2.0","MIT","https://github.com/xiaoxian521/vite-plugin-remove-console"
"vite-plugin-style-import@2.0.0","MIT","https://github.com/anncwb/vite-plugin-style-import"
"vite-plugin-version-mark@0.1.3","MIT","https://github.com/ZhongxuYang/vite-plugin-version-mark"
"vite-plugin-vue-preview@1.3.0","MIT","https://github.com/liting-yes/vite-plugin-vue-preview"
"vite@6.0.0","MIT","https://github.com/vitejs/vite"
"vitepress-markdown-it-stepper@0.1.0","MIT","https://github.com/jrson83/ts-lib"
"vitepress-markdown-timeline@1.2.1","MIT","https://github.com/HanochMa/vitepress-markdown-timeline"
"vitepress-plugin-announcement@0.1.3","MIT","https://github.com/ATQQ/sugar-blog"
"vitepress-plugin-back-to-top@1.0.1","MIT",""
"vitepress-plugin-changelog@0.1.1","MIT",""
"vitepress-plugin-codeblocks-fold@1.2.28","MIT","https://github.com/T-miracle/vitepress-plugin-codeblocks-fold"
"vitepress-plugin-compression@0.1.4","MIT","https://github.com/manchan4869/vitepress-plugin-compression"
"vitepress-plugin-detype@0.6.0","MIT","https://github.com/sapphi-red/vitepress-plugins"
"vitepress-plugin-group-icons@1.3.0","MIT","https://github.com/yuyinws/vitepress-plugin-group-icons"
"vitepress-plugin-image-viewer@1.1.5","MIT","https://github.com/T-miracle/vitepress-plugin-image-viewer"
"vitepress-plugin-life-progress@0.0.3","MIT","https://github.com/ZhongxuYang/vitepress-plugin-life-progress"
"vitepress-plugin-lightbox@1.0.2","MIT","https://github.com/BadgerHobbs/vitepress-plugin-lightbox"
"vitepress-plugin-markdown-define@1.0.2","MIT","https://github.com/justforuse/vitepress-plugin-markdown-define"
"vitepress-plugin-nprogress@0.0.4","MIT","https://github.com/ZhongxuYang/vitepress-plugin-nprogress"
"vitepress-plugin-rss@0.3.0","MIT","https://github.com/ATQQ/sugar-blog"
"vitepress-plugin-tabs@0.5.0","MIT","https://github.com/sapphi-red/vitepress-plugins"
"vitepress-protect-plugin@1.0.6","MIT",""
"vitepress-sidebar@1.29.0","MIT","https://github.com/jooy2/vitepress-sidebar"
"vitepress@1.5.0","MIT","https://github.com/vuejs/vitepress"
"vscode-jsonrpc@8.2.0","MIT","https://github.com/Microsoft/vscode-languageserver-node"
"vscode-languageserver-protocol@3.17.5","MIT","https://github.com/Microsoft/vscode-languageserver-node"
"vscode-languageserver-textdocument@1.0.12","MIT","https://github.com/Microsoft/vscode-languageserver-node"
"vscode-languageserver-types@3.17.5","MIT","https://github.com/Microsoft/vscode-languageserver-node"
"vscode-languageserver@9.0.1","MIT","https://github.com/Microsoft/vscode-languageserver-node"
"vscode-uri@3.0.8","MIT","https://github.com/microsoft/vscode-uri"
"vue-demi@0.14.10","MIT","https://github.com/antfu/vue-demi"
"vue-draggable-next@2.2.1","MIT","https://github.com/anish2690/vue-draggable-next"
"vue-flow-layout@0.1.1","MIT","https://github.com/zyyv/vue-flow-layout"
"vue-resize-observer@2.0.16","MIT","https://github.com/wangweiwei/vue-resize-observer"
"vue-slide-up-down@3.0.0","MIT","https://github.com/danieldiekmeier/vue-slide-up-down"
"vue-timeago3@2.3.2","MIT","https://github.com/MrDeerly/vue-timeago3"
"vue-types@3.0.2","MIT","https://github.com/dwightjack/vue-types"
"vue3-autocounter@1.0.8","MIT*",""
"vue3-simple-icons@13.2.0","MIT","https://github.com/wyatt-herkamp/vue3-simple-icons"
"vue3-tabs-component@1.3.7","MIT","https://github.com/jacobs63/vue3-tabs-component"
"vue@3.5.13","MIT","https://github.com/vuejs/core"
"warning@4.0.3","MIT","https://github.com/BerkeleyTrue/warning"
"wcwidth@1.0.1","MIT","https://github.com/timoxley/wcwidth"
"web-resource-inliner@6.0.1","MIT","https://github.com/jrit/web-resource-inliner"
"webidl-conversions@3.0.1","BSD-2-Clause","https://github.com/jsdom/webidl-conversions"
"webidl-conversions@4.0.2","BSD-2-Clause","https://github.com/jsdom/webidl-conversions"
"webpack-virtual-modules@0.6.2","MIT","https://github.com/sysgears/webpack-virtual-modules"
"whatwg-encoding@3.1.1","MIT","https://github.com/jsdom/whatwg-encoding"
"whatwg-mimetype@4.0.0","MIT","https://github.com/jsdom/whatwg-mimetype"
"whatwg-url@5.0.0","MIT","https://github.com/jsdom/whatwg-url"
"whatwg-url@7.1.0","MIT","https://github.com/jsdom/whatwg-url"
"when-exit@2.1.3","MIT*","https://github.com/fabiospampinato/when-exit"
"which-boxed-primitive@1.0.2","MIT","https://github.com/inspect-js/which-boxed-primitive"
"which-typed-array@1.1.15","MIT","https://github.com/inspect-js/which-typed-array"
"which@1.3.1","ISC","https://github.com/isaacs/node-which"
"which@2.0.2","ISC","https://github.com/isaacs/node-which"
"wicked-good-xpath@1.3.0","MIT","https://github.com/google/wicked-good-xpath"
"widest-line@5.0.0","MIT","https://github.com/sindresorhus/widest-line"
"wildcard-match@5.1.3","ISC","https://github.com/axtgr/wildcard-match"
"windows-release@5.1.1","MIT","https://github.com/sindresorhus/windows-release"
"word-wrap@1.2.5","MIT","https://github.com/jonschlinkert/word-wrap"
"wordwrap@1.0.0","MIT","https://github.com/substack/node-wordwrap"
"workbox-background-sync@7.3.0","MIT","https://github.com/googlechrome/workbox"
"workbox-broadcast-update@7.3.0","MIT","https://github.com/googlechrome/workbox"
"workbox-build@7.3.0","MIT","https://github.com/googlechrome/workbox"
"workbox-cacheable-response@7.3.0","MIT","https://github.com/googlechrome/workbox"
"workbox-core@7.3.0","MIT","https://github.com/googlechrome/workbox"
"workbox-expiration@7.3.0","MIT","https://github.com/googlechrome/workbox"
"workbox-google-analytics@7.3.0","MIT","https://github.com/googlechrome/workbox"
"workbox-navigation-preload@7.3.0","MIT","https://github.com/googlechrome/workbox"
"workbox-precaching@7.3.0","MIT","https://github.com/googlechrome/workbox"
"workbox-range-requests@7.3.0","MIT","https://github.com/googlechrome/workbox"
"workbox-recipes@7.3.0","MIT","https://github.com/googlechrome/workbox"
"workbox-routing@7.3.0","MIT","https://github.com/googlechrome/workbox"
"workbox-strategies@7.3.0","MIT","https://github.com/googlechrome/workbox"
"workbox-streams@7.3.0","MIT","https://github.com/googlechrome/workbox"
"workbox-sw@7.3.0","MIT","https://github.com/googlechrome/workbox"
"workbox-window@7.3.0","MIT","https://github.com/googlechrome/workbox"
"wrap-ansi@6.2.0","MIT","https://github.com/chalk/wrap-ansi"
"wrap-ansi@7.0.0","MIT","https://github.com/chalk/wrap-ansi"
"wrap-ansi@8.1.0","MIT","https://github.com/chalk/wrap-ansi"
"wrap-ansi@9.0.0","MIT","https://github.com/chalk/wrap-ansi"
"wrappy@1.0.2","ISC","https://github.com/npm/wrappy"
"xdg-basedir@5.1.0","MIT","https://github.com/sindresorhus/xdg-basedir"
"xmind-embed-viewer@1.2.0","MIT","https://github.com/xmindltd/xmind-embed-viewer"
"xml-js@1.6.11","MIT","https://github.com/nashwaan/xml-js"
"xmldom-sre@0.1.31","MIT*","https://github.com/zorkow/xmldom"
"xtend@4.0.2","MIT","https://github.com/Raynos/xtend"
"y18n@5.0.8","ISC","https://github.com/yargs/y18n"
"yallist@3.1.1","ISC","https://github.com/isaacs/yallist"
"yallist@4.0.0","ISC","https://github.com/isaacs/yallist"
"yaml@1.10.2","ISC","https://github.com/eemeli/yaml"
"yaml@2.5.1","ISC","https://github.com/eemeli/yaml"
"yargs-parser@20.2.9","ISC","https://github.com/yargs/yargs-parser"
"yargs-parser@21.1.1","ISC","https://github.com/yargs/yargs-parser"
"yargs@16.2.0","MIT","https://github.com/yargs/yargs"
"yargs@17.7.2","MIT","https://github.com/yargs/yargs"
"yocto-queue@0.1.0","MIT","https://github.com/sindresorhus/yocto-queue"
"yocto-queue@1.1.1","MIT","https://github.com/sindresorhus/yocto-queue"
"yoctocolors-cjs@2.1.2","MIT","https://github.com/sindresorhus/yoctocolors"
"yoctocolors@2.1.1","MIT","https://github.com/sindresorhus/yoctocolors"
"yuppie-ui@0.0.11","MIT",""
"zrender@5.6.0","BSD-3-Clause","https://github.com/ecomfe/zrender"
"zwitch@2.0.4","MIT","https://github.com/wooorm/zwitch"
